,Price,Room type,Person capacity,Longitude,Latitude,City,Neighbourhood
5934,207.61,Entire home,3,12.44832,41.909690000000005,Rome,I Centro Storico
5935,115.26,Entire home,2,12.48623,41.86029,Rome,VIII Appia Antica
5936,187.74,Entire home,5,12.469,41.925,Rome,II Parioli/Nomentano
5937,329.65,Entire home,4,12.46653,41.87676,Rome,XII Monte Verde
5938,107.31,Private room,2,12.53083,41.89121,Rome,V Prenestino/Centocelle
5939,201.76,Private room,2,12.49208,41.89866,Rome,I Centro Storico
5940,190.07,Private room,2,12.49222,41.89967,Rome,I Centro Storico
5941,178.85,Private room,2,12.49176,41.89829,Rome,I Centro Storico
5942,184.46,Entire home,4,12.49743,41.88723,Rome,I Centro Storico
5943,149.86,Entire home,4,12.46478,41.88044,Rome,XII Monte Verde
5944,294.34,Entire home,4,12.5208,41.88377,Rome,VII San Giovanni/Cinecittà
5945,247.59,Entire home,6,12.50333,41.89116,Rome,I Centro Storico
5946,368.69,Entire home,5,12.47758,41.906000000000006,Rome,I Centro Storico
5947,218.83,Entire home,6,12.45602,41.90748,Rome,I Centro Storico
5948,210.88,Entire home,4,12.47372,41.89556,Rome,I Centro Storico
5949,103.8,Private room,4,12.5021,41.90671,Rome,I Centro Storico
5950,138.41,Private room,3,12.45584,41.92008,Rome,I Centro Storico
5951,345.78,Entire home,5,12.47517,41.90744,Rome,I Centro Storico
5952,104.97,Private room,2,12.54781,41.86249,Rome,VII San Giovanni/Cinecittà
5953,183.06,Entire home,4,12.46207,41.90672,Rome,I Centro Storico
5954,108.25,Private room,2,12.42062,41.91873,Rome,XIV Monte Mario
5955,432.28,Entire home,6,12.48195,41.90509,Rome,I Centro Storico
5956,331.75,Entire home,2,12.46143,41.913140000000006,Rome,I Centro Storico
5957,205.04,Entire home,4,12.47205,41.89006,Rome,I Centro Storico
5958,380.38,Entire home,3,12.47881,41.8982,Rome,I Centro Storico
5959,216.73,Entire home,4,12.47306,41.9201,Rome,II Parioli/Nomentano
5960,210.88,Entire home,4,12.50611,41.90344,Rome,I Centro Storico
5961,230.52,Entire home,6,12.46261,41.90933,Rome,I Centro Storico
5962,205.27,Entire home,4,12.46995,41.89425,Rome,I Centro Storico
5963,141.68,Entire home,4,12.46481,41.87597,Rome,XII Monte Verde
5964,207.61,Entire home,3,12.45904,41.90662,Rome,I Centro Storico
5965,148.69,Entire home,3,12.51833,41.87151,Rome,VII San Giovanni/Cinecittà
5966,122.27,Private room,6,12.57191,41.85846,Rome,VII San Giovanni/Cinecittà
5967,241.98,Entire home,3,12.49079,41.90502,Rome,I Centro Storico
5968,119.94,Entire home,2,12.57122,41.88784,Rome,V Prenestino/Centocelle
5969,161.55,Entire home,3,12.5243,41.87551,Rome,VII San Giovanni/Cinecittà
5970,161.55,Private room,2,12.462,41.926,Rome,II Parioli/Nomentano
5971,90.01,Private room,2,12.52955,41.88123,Rome,VII San Giovanni/Cinecittà
5972,212.05,Entire home,4,12.46678,41.86806,Rome,XI Arvalia/Portuense
5973,198.26,Entire home,3,12.46861,41.89656,Rome,I Centro Storico
5974,123.68,Private room,2,12.459,41.919,Rome,I Centro Storico
5975,311.41,Entire home,5,12.46758,41.89946,Rome,I Centro Storico
5976,172.77,Entire home,3,12.49329,41.86095,Rome,VIII Appia Antica
5977,189.14,Entire home,2,12.469,41.892,Rome,I Centro Storico
5978,103.8,Private room,2,12.50846,41.92219,Rome,II Parioli/Nomentano
5979,190.07,Entire home,4,12.514,41.872,Rome,VII San Giovanni/Cinecittà
5980,172.77,Entire home,2,12.49589,41.88814,Rome,I Centro Storico
5981,243.85,Entire home,4,12.464,41.91,Rome,I Centro Storico
5982,311.18,Entire home,2,12.46882,41.89841,Rome,I Centro Storico
5983,138.17,Entire home,2,12.46633,41.86726,Rome,XI Arvalia/Portuense
5984,317.02,Entire home,5,12.46278,41.91431,Rome,I Centro Storico
5985,297.38,Entire home,6,12.46115,41.91503,Rome,I Centro Storico
5986,190.07,Entire home,4,12.47455,41.87186,Rome,VIII Appia Antica
5987,220.23,Entire home,4,12.479,41.906000000000006,Rome,I Centro Storico
5988,214.62,Entire home,3,12.47018,41.90045,Rome,I Centro Storico
5989,80.66,Private room,2,12.54881,41.89555,Rome,V Prenestino/Centocelle
5990,368.69,Entire home,5,12.49595,41.90643,Rome,I Centro Storico
5991,219.06,Entire home,2,12.469,41.89,Rome,I Centro Storico
5992,126.72,Private room,2,12.45966,41.91095,Rome,I Centro Storico
5993,126.72,Private room,2,12.52773,41.91423,Rome,II Parioli/Nomentano
5994,151.97,Entire home,3,12.46879,41.86824,Rome,XI Arvalia/Portuense
5995,179.79,Entire home,4,12.50274,41.88012,Rome,VII San Giovanni/Cinecittà
5996,138.41,Private room,2,12.46168,41.9143,Rome,I Centro Storico
5997,90.01,Private room,2,12.52766,41.91349,Rome,II Parioli/Nomentano
5998,87.67,Private room,2,12.51712,41.88411,Rome,VII San Giovanni/Cinecittà
5999,219.06,Entire home,3,12.46758,41.89985,Rome,I Centro Storico
6000,110.82,Private room,2,12.50864,41.92247,Rome,II Parioli/Nomentano
6001,230.75,Entire home,4,12.499,41.89,Rome,I Centro Storico
6002,259.51,Entire home,4,12.49394,41.93114,Rome,II Parioli/Nomentano
6003,253.66,Entire home,6,12.4256,41.92668,Rome,XIV Monte Mario
6004,228.18,Entire home,2,12.47201,41.89495,Rome,I Centro Storico
6005,205.04,Private room,2,12.48743,41.90437,Rome,I Centro Storico
6006,161.55,Private room,2,12.46505,41.90651,Rome,I Centro Storico
6007,161.55,Private room,2,12.46588,41.90667,Rome,I Centro Storico
6008,173.01,Private room,2,12.46563,41.90644,Rome,I Centro Storico
6009,205.04,Private room,2,12.48722,41.90424,Rome,I Centro Storico
6010,219.06,Entire home,6,12.5187,41.87172,Rome,VII San Giovanni/Cinecittà
6011,253.66,Private room,2,12.4804,41.8994,Rome,I Centro Storico
6012,202.93,Entire home,6,12.505999999999998,41.888000000000005,Rome,I Centro Storico
6013,169.27,Entire home,2,12.46766,41.89111,Rome,I Centro Storico
6014,201.76,Entire home,4,12.469,41.883,Rome,XII Monte Verde
6015,197.09,Entire home,6,12.54303,41.91042,Rome,IV Tiburtina
6016,184.46,Private room,2,12.52323,41.91296,Rome,II Parioli/Nomentano
6017,425.27,Entire home,3,12.47554,41.90052,Rome,I Centro Storico
6018,232.62,Entire home,4,12.46278,41.90568,Rome,I Centro Storico
6019,222.34,Entire home,4,12.47326,41.873000000000005,Rome,I Centro Storico
6020,343.44,Entire home,4,12.47751,41.90834,Rome,I Centro Storico
6021,339.93,Entire home,4,12.46951,41.89931,Rome,I Centro Storico
6022,322.63,Entire home,5,12.47573,41.88933,Rome,I Centro Storico
6023,138.41,Entire home,2,12.51021,41.89805,Rome,II Parioli/Nomentano
6024,163.19,Entire home,5,12.455,41.916,Rome,I Centro Storico
6025,147.52,Entire home,4,12.50969,41.92442,Rome,II Parioli/Nomentano
6026,375.7,Entire home,6,12.46902,41.89032,Rome,I Centro Storico
6027,214.39,Entire home,3,12.46867,41.89211,Rome,I Centro Storico
6028,223.74,Entire home,4,12.46973,41.89618,Rome,I Centro Storico
6029,161.55,Entire home,5,12.507,41.88399999999999,Rome,VII San Giovanni/Cinecittà
6030,172.77,Entire home,4,12.45414,41.91069,Rome,I Centro Storico
6031,105.91,Private room,2,12.56548,41.85535,Rome,VII San Giovanni/Cinecittà
6032,124.38,Private room,2,12.56693,41.85501,Rome,VII San Giovanni/Cinecittà
6033,224.91,Entire home,4,12.468,41.879,Rome,XII Monte Verde
6034,251.09,Entire home,3,12.495,41.906000000000006,Rome,I Centro Storico
6035,114.32,Entire home,3,12.44427,41.87683,Rome,XII Monte Verde
6036,270.97,Entire home,2,12.49724,41.90056,Rome,I Centro Storico
6037,173.01,Entire home,4,12.45345,41.91436,Rome,I Centro Storico
6038,195.92,Entire home,4,12.472,41.895,Rome,I Centro Storico
6039,196.15,Entire home,6,12.48572,41.8546,Rome,VIII Appia Antica
6040,161.55,Private room,2,12.50953,41.92975,Rome,II Parioli/Nomentano
6041,96.79,Private room,2,12.51424,41.88733,Rome,VII San Giovanni/Cinecittà
6042,96.79,Private room,2,12.49817,41.90774,Rome,I Centro Storico
6043,152.2,Entire home,3,12.40619,41.91025,Rome,XIII Aurelia
6044,93.52,Private room,2,12.41783,41.91935,Rome,XIV Monte Mario
6045,229.12,Entire home,4,12.47139,41.88629,Rome,I Centro Storico
6046,288.27,Entire home,3,12.46897,41.89934,Rome,I Centro Storico
6047,425.27,Entire home,4,12.47579,41.9002,Rome,I Centro Storico
6048,334.32,Entire home,4,12.48006,41.90682,Rome,I Centro Storico
6049,334.32,Entire home,4,12.4811,41.90701,Rome,I Centro Storico
6050,251.33,Entire home,4,12.47915,41.90907,Rome,I Centro Storico
6051,190.07,Private room,2,12.51621,41.91292,Rome,II Parioli/Nomentano
6052,213.22,Entire home,2,12.46664,41.90016,Rome,I Centro Storico
6053,288.27,Entire home,4,12.51788,41.88572,Rome,VII San Giovanni/Cinecittà
6054,392.07,Entire home,4,12.46054,41.90402,Rome,I Centro Storico
6055,136.07,Private room,3,12.502,41.899,Rome,I Centro Storico
6056,202.93,Entire home,4,12.503,41.89847,Rome,I Centro Storico
6057,161.55,Entire home,6,12.4521,41.89565,Rome,XIII Aurelia
6058,276.58,Private room,3,12.49894,41.86383,Rome,VIII Appia Antica
6059,202.93,Entire home,2,12.47393,41.90145,Rome,I Centro Storico
6060,161.55,Entire home,2,12.505,41.888000000000005,Rome,I Centro Storico
6061,361.91,Entire home,6,12.47004,41.89825,Rome,I Centro Storico
6062,127.88,Entire home,3,12.436,41.901,Rome,XIII Aurelia
6063,117.6,Private room,2,12.455,41.911,Rome,I Centro Storico
6064,203.63,Entire home,5,12.52416,41.92689,Rome,II Parioli/Nomentano
6065,205.04,Entire home,2,12.45283,41.91076,Rome,I Centro Storico
6066,140.51,Entire home,5,12.51832,41.87805,Rome,VII San Giovanni/Cinecittà
6067,184.46,Private room,2,12.47114,41.89046,Rome,I Centro Storico
6068,295.98,Entire home,2,12.46808,41.88693,Rome,I Centro Storico
6069,327.31,Entire home,6,12.46168,41.90442,Rome,I Centro Storico
6070,124.61,Private room,2,12.46934,41.892140000000005,Rome,I Centro Storico
6071,92.35,Private room,2,12.46235,41.87211,Rome,XII Monte Verde
6072,86.5,Private room,2,12.52292,41.92516,Rome,II Parioli/Nomentano
6073,92.35,Private room,2,12.46222,41.87117,Rome,XII Monte Verde
6074,164.82,Entire home,3,12.50824,41.88472,Rome,VII San Giovanni/Cinecittà
6075,103.8,Private room,2,12.52151,41.87836,Rome,VII San Giovanni/Cinecittà
6076,541.7,Entire home,6,12.46942,41.89817,Rome,I Centro Storico
6077,230.52,Entire home,3,12.49866,41.89153,Rome,I Centro Storico
6078,213.22,Entire home,6,12.46773,41.87614,Rome,XII Monte Verde
6079,192.41,Entire home,4,12.47191,41.897490000000005,Rome,I Centro Storico
6080,219.06,Entire home,4,12.470999999999998,41.89,Rome,I Centro Storico
6081,214.39,Entire home,4,12.46955,41.89596,Rome,I Centro Storico
6082,92.11,Private room,3,12.476,41.881,Rome,I Centro Storico
6083,232.62,Entire home,5,12.47664,41.90885,Rome,I Centro Storico
6084,119.94,Private room,2,12.453,41.894,Rome,XIII Aurelia
6085,127.88,Private room,2,12.45039,41.89468,Rome,XIII Aurelia
6086,127.88,Private room,2,12.45,41.89612,Rome,XIII Aurelia
6087,127.88,Private room,2,12.44903,41.89615,Rome,XIII Aurelia
6088,138.41,Private room,2,12.50656,41.89271,Rome,I Centro Storico
6089,92.11,Entire home,3,12.51888,41.90067,Rome,II Parioli/Nomentano
6090,163.89,Entire home,2,12.53063,41.90789,Rome,II Parioli/Nomentano
6091,138.41,Private room,2,12.50634,41.89123,Rome,I Centro Storico
6092,103.8,Private room,2,12.46482,41.87576,Rome,XII Monte Verde
6093,121.1,Private room,2,12.51625,41.91254,Rome,II Parioli/Nomentano
6094,184.46,Entire home,5,12.53348,41.87675,Rome,VII San Giovanni/Cinecittà
6095,219.06,Entire home,4,12.46854,41.896370000000005,Rome,I Centro Storico
6096,126.72,Entire home,2,12.50612,41.89237,Rome,I Centro Storico
6097,218.83,Entire home,4,12.50224,41.9027,Rome,I Centro Storico
6098,218.83,Entire home,4,12.475,41.85731,Rome,VIII Appia Antica
6099,126.72,Private room,2,12.48812,41.9258,Rome,II Parioli/Nomentano
6100,216.73,Entire home,2,12.51324,41.89661,Rome,II Parioli/Nomentano
6101,246.65,Private room,2,12.48098,41.90671,Rome,I Centro Storico
6102,172.77,Entire home,2,12.53098,41.88902,Rome,V Prenestino/Centocelle
6103,159.21,Entire home,2,12.51214,41.88504,Rome,VII San Giovanni/Cinecittà
6104,166.93,Entire home,2,12.53818,41.90467,Rome,IV Tiburtina
6105,202.93,Entire home,4,12.5266,41.91555,Rome,II Parioli/Nomentano
6106,143.08,Entire home,4,12.5172,41.89727,Rome,II Parioli/Nomentano
6107,154.3,Entire home,4,12.41489,41.90593,Rome,XIII Aurelia
6108,342.27,Entire home,4,12.47256,41.90521,Rome,I Centro Storico
6109,449.58,Entire home,5,12.46384,41.93828,Rome,XV Cassia/Flaminia
6110,224.91,Entire home,6,12.50084,41.90017,Rome,I Centro Storico
6111,126.01,Private room,3,12.459,41.919,Rome,I Centro Storico
6112,92.11,Private room,2,12.508,41.888000000000005,Rome,I Centro Storico
6113,125.55,Private room,3,12.459,41.919,Rome,I Centro Storico
6114,118.77,Entire home,2,12.57906,41.87507,Rome,V Prenestino/Centocelle
6115,242.21,Entire home,4,12.4973,41.89014,Rome,I Centro Storico
6116,423.16,Entire home,6,12.47238,41.90363,Rome,I Centro Storico
6117,115.49,Private room,3,12.527,41.913,Rome,II Parioli/Nomentano
6118,230.52,Entire home,6,12.47311,41.87728,Rome,I Centro Storico
6119,270.73,Entire home,5,12.5067,41.87881,Rome,VII San Giovanni/Cinecittà
6120,149.86,Private room,3,12.51183,41.87531,Rome,VII San Giovanni/Cinecittà
6121,141.68,Entire home,4,12.44615,41.86934,Rome,XII Monte Verde
6122,103.8,Entire home,3,12.54,41.874,Rome,V Prenestino/Centocelle
6123,246.65,Entire home,4,12.45844,41.8799,Rome,XII Monte Verde
6124,187.74,Entire home,5,12.45158,41.88137,Rome,XII Monte Verde
6125,152.2,Entire home,4,12.559,41.858,Rome,VII San Giovanni/Cinecittà
6126,119.94,Private room,2,12.53766,41.90671,Rome,IV Tiburtina
6127,149.86,Entire home,4,12.42484,41.90671,Rome,XIII Aurelia
6128,92.11,Private room,2,12.44768,41.87888,Rome,XII Monte Verde
6129,55.17,Private room,2,12.55176,41.9073,Rome,IV Tiburtina
6130,126.72,Entire home,4,12.5549,41.86172,Rome,VII San Giovanni/Cinecittà
6131,103.8,Private room,3,12.527,41.913,Rome,II Parioli/Nomentano
6132,80.66,Private room,2,12.526,41.917,Rome,II Parioli/Nomentano
6133,103.8,Private room,2,12.50182,41.91124,Rome,II Parioli/Nomentano
6134,126.72,Private room,2,12.5055,41.90246,Rome,I Centro Storico
6135,126.72,Private room,4,12.50011,41.89933,Rome,I Centro Storico
6136,126.72,Private room,3,12.50045,41.89938,Rome,I Centro Storico
6137,299.72,Entire home,4,12.46918,41.89059,Rome,I Centro Storico
6138,164.82,Private room,3,12.48617,41.90444,Rome,I Centro Storico
6139,103.8,Private room,2,12.46705,41.93131,Rome,II Parioli/Nomentano
6140,80.66,Private room,2,12.4662,41.87446,Rome,XII Monte Verde
6141,274.47,Entire home,4,12.46957,41.88704,Rome,I Centro Storico
6142,195.92,Private room,2,12.47631,41.90851,Rome,I Centro Storico
6143,216.73,Entire home,6,12.478,41.907,Rome,I Centro Storico
6144,184.46,Entire home,4,12.49741,41.8875,Rome,I Centro Storico
6145,145.19,Entire home,2,12.44602,41.9209,Rome,XIV Monte Mario
6146,157.11,Private room,2,12.47312,41.90109,Rome,I Centro Storico
6147,173.01,Entire home,4,12.46714,41.87545,Rome,XII Monte Verde
6148,103.8,Private room,2,12.48699,41.92545,Rome,II Parioli/Nomentano
6149,142.85,Entire home,4,12.41469,41.90996,Rome,XIV Monte Mario
6150,230.52,Entire home,5,12.47381,41.90923,Rome,I Centro Storico
6151,176.28,Entire home,2,12.51599,41.88543,Rome,VII San Giovanni/Cinecittà
6152,161.32,Entire home,4,12.53032,41.87239,Rome,VII San Giovanni/Cinecittà
6153,168.33,Private room,2,12.457,41.90828,Rome,I Centro Storico
6154,184.46,Private room,2,12.50036,41.90371,Rome,I Centro Storico
6155,175.11,Private room,2,12.47209,41.90079,Rome,I Centro Storico
6156,157.11,Private room,2,12.47173,41.90023,Rome,I Centro Storico
6157,209.71,Private room,3,12.49977,41.9033,Rome,I Centro Storico
6158,232.62,Private room,2,12.50108,41.90357,Rome,I Centro Storico
6159,401.19,Entire home,5,12.46901,41.900490000000005,Rome,I Centro Storico
6160,378.04,Entire home,5,12.47224,41.90093,Rome,I Centro Storico
6161,239.64,Entire home,4,12.46731,41.89155,Rome,I Centro Storico
6162,155.47,Entire home,4,12.44484,41.875240000000005,Rome,XII Monte Verde
6163,103.8,Private room,2,12.501,41.896,Rome,I Centro Storico
6164,401.19,Entire home,6,12.48599,41.90428,Rome,I Centro Storico
6165,401.19,Entire home,6,12.4719,41.89631,Rome,I Centro Storico
6166,179.79,Entire home,4,12.47168,41.89708,Rome,I Centro Storico
6167,184.46,Private room,3,12.46474,41.937540000000006,Rome,XV Cassia/Flaminia
6168,129.05,Entire home,5,12.45208,41.89552,Rome,XIII Aurelia
6169,205.04,Entire home,4,12.503,41.914,Rome,II Parioli/Nomentano
6170,401.19,Entire home,5,12.47328,41.89517,Rome,I Centro Storico
6171,161.55,Entire home,4,12.465,41.894,Rome,I Centro Storico
6172,401.19,Entire home,5,12.47036,41.89692,Rome,I Centro Storico
6173,199.42,Entire home,3,12.524,41.882,Rome,VII San Giovanni/Cinecittà
6174,207.61,Entire home,4,12.50974,41.8804,Rome,VII San Giovanni/Cinecittà
6175,99.13,Private room,2,12.5606,41.85857,Rome,VII San Giovanni/Cinecittà
6176,196.15,Entire home,4,12.456,41.908,Rome,I Centro Storico
6177,240.81,Entire home,4,12.501,41.911,Rome,II Parioli/Nomentano
6178,219.06,Entire home,4,12.50293,41.90422,Rome,I Centro Storico
6179,401.19,Entire home,5,12.4689,41.90048,Rome,I Centro Storico
6180,230.52,Entire home,2,12.43597,41.89542,Rome,XIII Aurelia
6181,173.01,Entire home,4,12.42568,41.902640000000005,Rome,XIII Aurelia
6182,247.59,Entire home,5,12.5019,41.88049,Rome,VII San Giovanni/Cinecittà
6183,119.94,Entire home,3,12.48935,41.83928,Rome,VIII Appia Antica
6184,157.81,Entire home,3,12.45158,41.87156,Rome,XII Monte Verde
6185,121.1,Private room,2,12.50447,41.89858,Rome,I Centro Storico
6186,172.77,Entire home,6,12.504,41.893,Rome,I Centro Storico
6187,88.84,Private room,2,12.51767,41.87615,Rome,VII San Giovanni/Cinecittà
6188,103.8,Private room,2,12.5004,41.91173,Rome,II Parioli/Nomentano
6189,190.07,Private room,2,12.47202,41.89665,Rome,I Centro Storico
6190,161.55,Entire home,4,12.46893,41.851290000000006,Rome,VIII Appia Antica
6191,138.41,Entire home,4,12.43908,41.89648,Rome,XIII Aurelia
6192,2305.19,Private room,2,12.50391,41.91641,Rome,II Parioli/Nomentano
6193,103.8,Private room,2,12.502,41.896,Rome,I Centro Storico
6194,127.88,Private room,3,12.51682,41.91271,Rome,II Parioli/Nomentano
6195,238.47,Entire home,2,12.47272,41.89295,Rome,I Centro Storico
6196,224.91,Entire home,3,12.48546,41.87525,Rome,I Centro Storico
6197,219.06,Entire home,4,12.47814,41.90769,Rome,I Centro Storico
6198,172.77,Entire home,4,12.44985,41.8713,Rome,XII Monte Verde
6199,103.8,Private room,3,12.51686,41.87607,Rome,VII San Giovanni/Cinecittà
6200,265.12,Entire home,4,12.48956,41.92143,Rome,II Parioli/Nomentano
6201,343.44,Entire home,4,12.47974,41.89827,Rome,I Centro Storico
6202,743.46,Entire home,6,12.47777,41.89711,Rome,I Centro Storico
6203,228.18,Entire home,2,12.49833,41.88734,Rome,I Centro Storico
6204,281.49,Entire home,6,12.48088,41.90489,Rome,I Centro Storico
6205,96.79,Private room,2,12.44505,41.92027,Rome,XIV Monte Mario
6206,165.06,Entire home,5,12.51442,41.89734,Rome,II Parioli/Nomentano
6207,195.68,Entire home,5,12.465,41.925,Rome,II Parioli/Nomentano
6208,116.43,Private room,3,12.51561,41.89593,Rome,II Parioli/Nomentano
6209,218.83,Entire home,4,12.4715,41.88861,Rome,I Centro Storico
6210,121.1,Private room,2,12.515,41.895,Rome,II Parioli/Nomentano
6211,149.86,Entire home,2,12.48379,41.90226,Rome,I Centro Storico
6212,138.17,Entire home,5,12.57532,41.87158,Rome,VI Roma delle Torri
6213,115.26,Entire home,2,12.5428,41.87479,Rome,V Prenestino/Centocelle
6214,94.45,Private room,4,12.45,41.876000000000005,Rome,XII Monte Verde
6215,115.26,Entire home,3,12.57939,41.87167,Rome,V Prenestino/Centocelle
6216,126.72,Entire home,2,12.47228,41.85063,Rome,VIII Appia Antica
6217,182.59,Entire home,3,12.422,41.911,Rome,XIII Aurelia
6218,179.79,Entire home,2,12.46906,41.9379,Rome,XV Cassia/Flaminia
6219,179.79,Entire home,4,12.504,41.893,Rome,I Centro Storico
6220,155.47,Entire home,4,12.46154,41.88931,Rome,I Centro Storico
6221,199.42,Entire home,4,12.47407,41.91022,Rome,I Centro Storico
6222,195.92,Entire home,4,12.48448,41.90336,Rome,I Centro Storico
6223,80.19,Private room,2,12.53196,41.87531,Rome,VII San Giovanni/Cinecittà
